TeamID,TeamName,Points,TransfersLeft,Efficiency
779780110,Ak9596,16826.5,23,157.2570093457944
55620606,KAPSIBLUE,16825.0,39,184.8901098901099
136240406,Legend killer Abi,16825.0,47,202.710843373494
903691005,Funfantasy2019,16824.5,37,180.90860215053763
429190409,The Rooney 11,16822.5,34,175.234375
38020805,Tuskers Warrior,16818.0,19,151.51351351351352
322790808,Kaushik,16817.5,25,160.16666666666666
71450205,Sizzling Superstars,16816.5,53,218.3961038961039
288900201,NvrBckDwn23,16816.5,30,168.165
952160509,RAJAT529,16816.5,40,186.85
862130409,VANSHB1401,16816.5,28,164.86764705882354
7380909,SELVANBALA,16816.0,26,161.69230769230768
28850705,Maximus Super Eleven,16816.0,0,129.35384615384615
239300302,Yohan Statesmen,16815.5,36,178.88829787234042
1120210,MINK 2022,16815.0,45,197.8235294117647
37930304,Blood Reign,16815.0,42,191.07954545454547
1041570607,sachinism 11,16812.5,47,202.56024096385542
212600901,Horses and Donkeys,16811.5,35,176.96315789473684
21670305,sangeeta malhotra teams,16811.0,23,157.11214953271028
51010206,OKATI THAKKUVAINDI PUSHPA,16810.5,26,161.63942307692307
574590309,BASIL KK 11,16810.0,27,163.20388349514562
485610609,Mamba Forver,16809.5,42,191.01704545454547
714410407,fenilvir,16808.5,20,152.80454545454546
541780409,Vung Vang Tiger Balm,16808.0,48,204.97560975609755
2460809,Gentlemen DevilZZ,16807.5,44,195.4360465116279
5160201,ShanRajesh,16806.0,29,166.3960396039604
1013570505,IPLELEVENS,16806.0,40,186.73333333333332
415940808,NiNJa STorM,16804.5,35,176.88947368421051
1470202,Pushpa purushan,16801.0,44,195.36046511627907
587330804,Lala 11,16800.5,6,135.48790322580646
333730504,DHANUSH,16799.5,0,129.22692307692307
199740802,MANDALORIAN99,16798.0,39,184.5934065934066
617930710,ChyoumuXI,16797.0,28,164.6764705882353
7010405,The Chosen Ones,16796.0,55,223.94666666666666
334600309,Underdogs 11 XI,16796.0,5,134.368
10610702,kabylays,16795.0,40,186.61111111111111
577610301,Vishys SuperstarsXI,16795.0,27,163.05825242718447
802551005,Chennidurai,16795.0,33,173.1443298969072
1030505,CHENNAI SUPER HEROES,16794.5,51,212.58860759493672
940870108,RKR Gamechangere,16794.0,28,164.64705882352942
19761004,Vivek9212,16793.0,35,176.76842105263157
384510701,DOCPRITH,16792.0,40,186.57777777777778
10370202,Thala2022,16791.5,32,171.34183673469389
294990405,KLass Rahul,16791.0,37,180.5483870967742
160802,WhistlePodu,16789.0,35,176.7263157894737
1008290108,KARTHIC SUPERHEROES 111354,16788.0,52,215.23076923076923
830660404,Sweep the Leg,16787.5,21,154.0137614678899
661240105,Arsu the lion,16786.5,14,144.71120689655172
714190510,MADHU20877KL,16785.5,1,130.1201550387597
66930804,ROARING CHAMPIONS XI,16784.5,37,180.4784946236559
74450102,THE GUY 2244,16783.5,49,207.2037037037037
904160308,VaaVandha XI,16782.0,14,144.67241379310346
550904,Jeevan Giantslayerzz,16781.5,38,182.4076086956522
388770606,Kasi csk,16780.5,40,186.45
183910910,Aditya XI,16780.5,26,161.35096153846155
888630105,GUBSQR1EF,16779.5,35,176.6263157894737
5100705,Mahi maar raha  h,16778.5,44,195.09883720930233
860708,ABTs hustlers 11,16778.0,43,192.8505747126437
55331002,Raj Manchester 11,16778.0,38,182.3695652173913
786710108,Semper Fi,16778.0,38,182.3695652173913
8600602,Sanket Super Kings,16777.0,41,188.5056179775281
433980706,Gethu dhaan engal sothu,16777.0,41,188.5056179775281
41270803,Pradyrocks,16775.0,7,136.3821138211382
1017160307,ANANDA976ST,16774.5,0,129.0346153846154
20990410,Royapuramrockers,16770.0,48,204.5121951219512
36520704,TINKU5754EF,16770.0,33,172.88659793814432
12090608,MONISH469VW,16768.0,28,164.3921568627451
630100204,Rs Special,16768.0,4,133.0793650793651
132370907,Team Suyash,16766.5,40,186.29444444444445
662730606,Mehuls masters,16766.5,2,130.98828125
854290905,CSK777,16764.5,8,137.4139344262295
738730201,whateverr,16764.0,59,236.11267605633802
725360403,Trending Hitters,16762.5,32,171.04591836734693
499210106,Flying Dumbo,16762.0,31,169.31313131313132
458141002,PRAKASH MSP,16760.0,41,188.31460674157304
52090201,Garlic11,16758.5,21,153.74770642201835
551340203,ANUJA2206WX,16757.0,50,209.4625
493150301,AMUR X1,16756.5,31,169.25757575757575
47730609,Imprdp,16756.0,31,169.25252525252526
1039200102,PRASA48871TU,16755.5,18,149.60267857142858
118430605,NightMarish Xi,16754.0,35,176.3578947368421
350120802,SUHAA149AB,16753.5,52,214.78846153846155
32670604,BEAST MODE,16752.5,41,188.23033707865167
804161009,Class plus mass,16752.5,38,182.0923913043478
414180706,Shouryam United XI,16750.0,51,212.0253164556962
157550605,GCC Wizards,16749.5,36,178.18617021276594
757831008,Jai Aai Axom ,16749.0,23,156.53271028037383
502801008,Matrix XI,16749.0,20,152.26363636363635
6321007,SANKETR DREAMTEAM11 113268,16747.0,9,138.40495867768595
698600710,KEN ADAMS,16746.5,2,130.83203125
1007430409,Harry 11 lets rock,16744.0,34,174.41666666666666
2460302,Neo XI,16743.5,38,181.9945652173913
1030380208,nepal rhino xi,16743.5,24,157.95754716981133
14010102,BABBIZ,16743.0,37,180.03225806451613
861000504,BALAJI PROFESSORS 9743,16742.5,8,137.23360655737704
49420601,Kapil119,16742.0,53,217.42857142857142
77990604,Dhanesh dream 11,16740.5,47,201.69277108433735
291720405,Abhinav Narula,16740.5,35,176.2157894736842
210206,DenverXI,16740.0,42,190.22727272727272
46210607,Spikers,16739.5,48,204.140243902439
926470708,Manik Kang,16738.5,48,204.1280487804878
949020402,Deiiiii Dr,16738.5,32,170.80102040816325
962090504,DINEZHXI,16737.0,34,174.34375
55330907,Masters Of Disasters,16732.5,36,178.00531914893617
1251004,Papampatti Anii,16732.0,43,192.32183908045977
834640404,Matsy Rocker,16732.0,26,160.8846153846154
165430308,BANTH STARS,16731.5,46,199.1845238095238
911440406,Kingslayer SG,16731.0,20,152.1
22310308,IPL Stellar Fellas,16730.0,38,181.84782608695653
18820103,Chiba11,16730.0,37,179.89247311827958
912870802,SANDY XI,16730.0,33,172.4742268041237
757600708,Thapa07 Super Kings,16729.5,20,152.08636363636364
827960907,Vetrinitchayam XI,16729.5,27,162.42233009708738
160840910,Peanut,16727.5,31,168.96464646464648
617670806,TEAM SAISRIRAM,16727.0,36,177.9468085106383
43110605,Kezhattu11,16726.0,47,201.51807228915663
3310306,Chennai Fanatic KK,16725.5,54,220.07236842105263
939910104,My Dream 11,16725.5,32,170.66836734693877
865160109,NILAM DRAGONS,16724.0,41,187.91011235955057
11810502,NHD PRO CALI,16723.0,19,150.65765765765767
30405,Super sixers BBSR,16722.0,44,194.4418604651163
99350503,HARISH DESPARADOS 5588,16721.5,22,154.8287037037037
490050501,Navin Zayn,16720.5,39,183.74175824175825
44880101,SDR562,16720.0,26,160.76923076923077
3861007,SuperKings156,16717.0,48,203.8658536585366
841021007,Vidhya11,16717.0,38,181.70652173913044
336020310,Deepakara75,16716.5,0,128.58846153846153
9040701,SUWEE,16715.5,45,196.6529411764706
70580807,Dark Skul,16715.5,29,165.5
759960507,AjGunners XI,16714.5,15,145.34347826086957
647830801,GawkGawk3000,16712.5,43,192.0977011494253
758260808,sathyahariharan,16712.0,44,194.32558139534885
738971003,AnbuNarayan,16711.5,0,128.55
158710304,vjdevs,16711.0,42,189.89772727272728
968030705,Parthsojitra X,16711.0,1,129.54263565891472
43360804,PriyeRaj,16710.0,0,128.53846153846155
552220409,Valimai,16707.5,53,216.9805194805195
181330508,SAI KIRAN 07,16707.0,42,189.85227272727272
797510710,Clouds9,16707.0,6,134.73387096774192
648740306,IS Eleven,16706.5,31,168.75252525252526
33420409,no ball six,16704.0,43,192.0
12080710,BINOY03 UNSTOPPABLES,16703.0,0,128.48461538461538
572200508,Doctor MBBS,16703.0,31,168.7171717171717
240909,CredoVK11,16702.0,46,198.83333333333334
833330303,DubaiKurukuTheru,16702.0,31,168.7070707070707
480410204,SAKA2022,16699.5,19,150.44594594594594
972841006,AB7STAN,16698.5,27,162.12135922330097
426390809,KISHORE S,16698.0,38,181.5
158490110,Teen Titans,16697.5,43,191.92528735632183
43030203,Stallion89,16697.0,35,175.7578947368421
566030201,A D X I,16697.0,31,168.65656565656565
918071001,Raging Bulls XI,16696.5,34,173.921875
317050606,Stormbreaker,16696.0,41,187.59550561797752
990480410,The boys,16696.0,18,149.07142857142858
114060909,Pdcampus,16693.0,16,146.4298245614035
886760205,saravana,16693.0,35,175.7157894736842
1026330205,ABelieve,16691.5,39,183.42307692307693
821980509,FleurBurger7,16690.5,51,211.27215189873417
5020509,WILDCAT ANNIHILATORS,16690.5,38,181.41847826086956
68621001,karthik,16689.5,60,238.42142857142858
532820505,Slingblades,16689.5,42,189.6534090909091
300560105,Sujithsuperkings,16689.0,34,173.84375
20961005,MAGISTER,16687.5,3,131.39763779527559
4460308,Texas Singam,16687.5,25,158.92857142857142
856550110,VeduX1,16687.5,32,170.28061224489795
